zpid,date,price,event,agents
29782092,1/4/2019,"$749,000",Listed for sale,
29782092,10/1/2018,"$775,000",Listing removed,
29782092,9/7/2018,"$775,000",Listed for sale,
29782092,1/17/2018,"$185,000",Sold,
29781952,9/11/2018,"$1,399,999",Listed for sale,
29781952,5/6/2018,"$499,000",Listing removed,
29781952,5/4/2018,"$499,000",Listed for sale,
29781952,11/4/2009,"$585,000",Sold,
29781952,3/1/2008,"$575,000",Listing removed,
29781952,1/31/2008,"$575,000",Listed for sale,
29781952,1/3/2006,"$439,900",Sold,
83178938,1/22/2019,"$749,000",Price change,
83178938,12/17/2018,"$739,000",Price change,
83178938,11/6/2018,"$749,000",Listed for sale,
83178938,11/9/2017,"$1,650/mo",Listing removed,
83178938,10/30/2017,"$1,650/mo",Price change,
83178938,10/30/2017,"$1,600/mo",Listed for rent,
83178938,9/9/2010,"$513,000",Sold,
83178938,4/8/2010,"$475,000",Listed for sale,
83178938,3/15/2009,"$540,000",Listing removed,
83178938,1/24/2009,"$540,000",Listed for sale,
83178938,12/13/2008,"$540,000",Listing removed,
83178938,12/8/2008,"$540,000",Listed for sale,
29786064,1/25/2019,"$749,999",Listing removed,
29786064,10/10/2018,"$1,863/mo",Listing removed,
29786064,10/10/2018,"$749,999",Listed for sale,
29786064,7/15/2018,"$1,863/mo",Listed for rent,
29786064,12/8/2017,"$350,000",Sold,
29786032,10/25/2018,"$850,000",Listed for sale,
29786032,8/10/2018,"$100,000",Sold,
29786654,1/16/2019,"$629,000",Price change,
29786654,1/15/2019,"$634,900",Back on market,
29786654,1/7/2019,"$634,900",Pending sale,
29786654,12/22/2018,"$634,900",Listed for sale,
29786654,5/22/2017,$500,Sold,
29786654,7/8/2009,"$499,500",Sold,
29786654,8/11/2004,"$370,000",Sold,
29782451,1/16/2019,"$380,000",Listed for sale,
29782451,11/17/2017,"$447,039",Sold,
29782451,9/19/2017,"$296,375",Listing removed,
29782451,8/13/2017,"$339,000",Listing removed,
29782451,3/27/2017,"$339,000",Price change,
29782451,3/9/2017,"$369,000",Listed for sale,
29782451,10/19/2016,"$369,000",Listing removed,
29782451,8/18/2016,"$369,000",Listed for sale,
